公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2022-01-04,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110.12.19）,38,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,58,屏東縣,○○建材股份有限公司,,"屏東縣琉球鄉天福村本漁段794,794-1,795地號",,,已歇業,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,59,屏東縣,○○企業社,,屏東縣佳冬鄉昌隆村昌南段136地號,,,已歇業,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,60,屏東縣,○○砂石有限公司,,屏東縣高樹鄉泰山村泰和段540地號,,,已歇業,,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,61,屏東縣,○○仁,,屏東縣竹田鄉鳳明村鳳新段895地號,,,已歇業,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,98,屏東縣,○○製材工作所,屏東縣長治鄉德協村德新路,長治鄉竹葉林段116地號,,,配合停工,是,
2022-01-04,(110年)地方政府優先查處之疑似新增未登記工廠情形,38,屏東縣,○○工程有限公司,萬丹鄉廣安路,萬丹鄉新安段460地號,,,勒令停工,,
2022-02-09,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至111.1.22）,47,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-02-09,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至111.1.22）,48,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),176,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),177,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),206,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),207,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),283,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),284,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),285,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),329,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),346,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,58,屏東縣,○○建材股份有限公司,,"屏東縣琉球鄉天福村本漁段794,794-1,795地號",,,已歇業,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,59,屏東縣,○○企業社,,屏東縣佳冬鄉昌隆村昌南段136地號,,,已歇業,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,60,屏東縣,○○砂石有限公司,,屏東縣高樹鄉泰山村泰和段540地號,,,已歇業,,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,61,屏東縣,○○仁,,屏東縣竹田鄉鳳明村鳳新段895地號,,,已歇業,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,97,屏東縣,○○製材工作所,屏東縣長治鄉德協村德新路,長治鄉竹葉林段116地號,,,配合停工,是,
2022-02-09,(110年)地方政府優先查處之疑似新增未登記工廠情形,38,屏東縣,○○工程有限公司,萬丹鄉廣安路,萬丹鄉新安段460地號,,,勒令停工,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,47,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,48,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),177,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),178,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),207,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),208,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),284,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),285,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),286,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),291,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),330,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),346,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,58,屏東縣,○○建材股份有限公司,,"屏東縣琉球鄉天福村本漁段794,794-1,795地號",,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,59,屏東縣,○○企業社,,屏東縣佳冬鄉昌隆村昌南段136地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,60,屏東縣,○○砂石有限公司,,屏東縣高樹鄉泰山村泰和段540地號,,,已歇業,,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,61,屏東縣,○○仁,,屏東縣竹田鄉鳳明村鳳新段895地號,,,已歇業,是,
2022-03-10,(109年)地方政府優先查處之疑似新增未登記工廠情形,96,屏東縣,○○製材工作所,屏東縣長治鄉德協村德新路,長治鄉竹葉林段116地號,,,配合停工,是,
2022-03-10,(110年)地方政府優先查處之疑似新增未登記工廠情形,38,屏東縣,○○工程有限公司,萬丹鄉廣安路,萬丹鄉新安段460地號,,,勒令停工,,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),176,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),177,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),206,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),207,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),283,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),284,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),285,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),329,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-04-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年3月20日),350,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-04-06,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.3.20）,50,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-04-06,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.3.20）,51,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-05-04,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.4.24）,53,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-05-04,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.4.24）,54,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),176,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),177,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),206,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),207,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),283,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),284,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),285,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),330,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-05-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年4月24日),352,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),176,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),177,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),206,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),207,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),283,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),284,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),285,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),330,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-06-06,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年5月22日),352,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-06-06,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.5.22）,56,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-06-06,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.5.22）,57,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),176,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),177,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),206,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),207,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),283,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),284,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),285,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),290,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),330,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-07-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年6月27日),352,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-07-05,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.6.27）,57,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-07-05,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.6.27）,58,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),176,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),177,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),206,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),207,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),284,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),285,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),286,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),293,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),337,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-08-03,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年7月24日),358,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-08-03,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.7.24）,59,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-08-03,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至111.7.24）,60,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),80,屏東縣,,,竹田鄉鳳新段895地號,特定農業區,農牧用地,已停止供水供電,,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),176,屏東縣,,,潮州鎮興美段1400地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),177,屏東縣,,,長治鄉德榮段804地號,一般農業區,農牧用地,已停止供水供電,,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),206,屏東縣,,,佳冬鄉昌南段136地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),207,屏東縣,,,高樹鄉泰和段540地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),284,屏東縣,,,屏東市頂柳段708-13地號,一般農業區,農牧用地,已停止供水供電,,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),285,屏東縣,,,車城鄉保新段479地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),286,屏東縣,,,新園鄉新房段232地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),293,屏東縣,,,長治鄉榮興段363-4地號,一般農業區,農牧用地,已停止供水供電,,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),338,屏東縣,,,內埔鄉犁頭鏢段525-3地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-09-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年8月22日),360,屏東縣,,,萬丹鄉磚寮段204地號,特定農業區,農牧用地,已停止供水供電,,
2022-09-01,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁罰情形（截至111.8.22）,60,屏東縣,,,長治鄉香潭段1154地號,墳墓用地,,裁處罰鍰,,
2022-09-01,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁罰情形（截至111.8.22）,61,屏東縣,,,琉球鄉本漁段794、794-1、795地號,農業區,,裁處罰鍰,,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),78,屏東縣,,,內埔鄉大興段446地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-10-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年9月25日),79,屏東縣,,,屏東市清溪段367地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
