公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2021-06-04,(109)地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2021-06-04,(109)地方政府優先查處之疑似新增未登記工廠情形,58,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2021-06-04,(109)地方政府優先查處之疑似新增未登記工廠情形,72,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2021-07-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年6月18日),73,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-07-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年6月18日),74,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2021-07-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年6月18日),75,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-07-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年6月18日),76,嘉義縣,,,中埔鄉田寮段145-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-07-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年6月18日),134,嘉義縣,,,民雄鄉牛稠溪段583地號,特定農業區,農牧用地,"裁處罰鍰                     已自行拆除",,
2021-07-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年6月18日),135,嘉義縣,,,新港鄉潭子墘段潭大小段1339地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-07-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年6月18日),136,嘉義縣,,,太保市春珠小段1180、1181、1182、1176、1176-1地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-07-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,53,嘉義縣,○○企業社,嘉義縣民雄鄉大崎村大丘園,嘉義縣民雄鄉大崎腳段287-8地號,,,已歇業,是,
2021-07-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,54,嘉義縣,○○五金有限公司,嘉義縣民雄鄉興中村11鄰坔墘,嘉義縣民雄鄉民興段231,,,配合停工,是,
2021-07-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,55,嘉義縣,○○企業社,嘉義縣水上鄉寬士村崎子頭,嘉義縣水上鄉崎子頭段崎子頭小段0104地號,,,已歇業,,
2021-07-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,56,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2021-07-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2021-07-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,72,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),77,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),78,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),79,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),80,嘉義縣,,,中埔鄉田寮段145-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),142,嘉義縣,,,民雄鄉牛稠溪段583地號,特定農業區,農牧用地,"裁處罰鍰                     已自行拆除",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),143,嘉義縣,,,新港鄉潭子墘段潭大小段1339地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-08-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年7月23日),144,嘉義縣,,,太保市春珠小段1180、1181、1182、1176、1176-1地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,53,嘉義縣,○○企業社,嘉義縣民雄鄉大崎村大丘園,嘉義縣民雄鄉大崎腳段287-8地號,,,已歇業,是,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,54,嘉義縣,○○五金有限公司,嘉義縣民雄鄉興中村11鄰坔墘,嘉義縣民雄鄉民興段231,,,配合停工,是,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,55,嘉義縣,○○企業社,嘉義縣水上鄉寬士村崎子頭,嘉義縣水上鄉崎子頭段崎子頭小段0104地號,,,已歇業,,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,56,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2021-08-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,72,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),75,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),76,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),77,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),78,嘉義縣,,,中埔鄉田寮段145-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),136,嘉義縣,,,民雄鄉牛稠溪段583地號,特定農業區,農牧用地,"裁處罰鍰                     已自行拆除",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),137,嘉義縣,,,新港鄉潭子墘段潭大小段1339地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-09-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年8月20日),138,嘉義縣,,,太保市茄苳腳段春珠小段1180、1181、1182、1176、1176-1地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,53,嘉義縣,○○企業社,嘉義縣民雄鄉大崎村大丘園,嘉義縣民雄鄉大崎腳段287-8地號,,,已歇業,是,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,54,嘉義縣,○○五金有限公司,嘉義縣民雄鄉興中村11鄰坔墘,嘉義縣民雄鄉民興段231,,,配合停工,是,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,55,嘉義縣,○○企業社,嘉義縣水上鄉寬士村崎子頭,嘉義縣水上鄉崎子頭段崎子頭小段0104地號,,,已歇業,,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,56,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2021-09-02,地方政府優先查處之疑似新增未登記工廠情形,71,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),74,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),75,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),76,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),77,嘉義縣,,,中埔鄉田寮段145-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),139,嘉義縣,,,民雄鄉牛稠溪段583地號,特定農業區,農牧用地,"裁處罰鍰                     已自行拆除",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),140,嘉義縣,,,新港鄉潭子墘段潭大小段1339地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),141,嘉義縣,,,太保市茄苳腳段春珠小段1180、1181、1182、1176、1176-1地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),201,嘉義縣,,,水上鄉崎子頭段崎子頭小段104地號,特定農業區,農牧用地,裁處罰鍰,,
2021-10-05,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年9月24日),202,嘉義縣,,,水上鄉大崙段重劃小段249地號,特定農業區,農牧用地,裁處罰鍰,,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,53,嘉義縣,○○企業社,嘉義縣民雄鄉大崎村大丘園,嘉義縣民雄鄉大崎腳段287-8地號,,,已歇業,是,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,54,嘉義縣,○○五金有限公司,嘉義縣民雄鄉興中村11鄰坔墘,嘉義縣民雄鄉民興段231,,,配合停工,是,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,55,嘉義縣,○○企業社,嘉義縣水上鄉寬士村崎子頭,嘉義縣水上鄉崎子頭段崎子頭小段0104地號,,,已歇業,,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,56,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2021-10-05,(109年)地方政府優先查處之疑似新增未登記工廠情形,71,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),75,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),76,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),77,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),78,嘉義縣,,,中埔鄉田寮段145-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),140,嘉義縣,,,民雄鄉牛稠溪段583地號,特定農業區,農牧用地,"裁處罰鍰                     已自行拆除",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),141,嘉義縣,,,新港鄉潭子墘段潭大小段1339地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),142,嘉義縣,,,太保市茄苳腳段春珠小段1180、1181、1182、1176、1176-1地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),203,嘉義縣,,,水上鄉崎子頭段崎子頭小段104地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-11-02,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年10月22日),204,嘉義縣,,,水上鄉大崙段重劃小段249地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,53,嘉義縣,○○企業社,嘉義縣民雄鄉大崎村大丘園,嘉義縣民雄鄉大崎腳段287-8地號,,,已歇業,是,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,54,嘉義縣,○○五金有限公司,嘉義縣民雄鄉興中村11鄰坔墘,嘉義縣民雄鄉民興段231,,,配合停工,是,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,55,嘉義縣,○○企業社,嘉義縣水上鄉寬士村崎子頭,嘉義縣水上鄉崎子頭段崎子頭小段0104地號,,,已歇業,,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,56,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2021-11-02,(109年)地方政府優先查處之疑似新增未登記工廠情形,71,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),76,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),77,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),78,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),79,嘉義縣,,,中埔鄉田寮段145-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),141,嘉義縣,,,民雄鄉牛稠溪段583地號,特定農業區,農牧用地,"裁處罰鍰                     已自行拆除",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),142,嘉義縣,,,新港鄉潭子墘段潭大小段1339地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),143,嘉義縣,,,太保市茄苳腳段春珠小段1180、1181、1182、1176、1176-1地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),204,嘉義縣,,,水上鄉崎子頭段崎子頭小段104地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),205,嘉義縣,,,水上鄉大崙段重劃小段249地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),295,嘉義縣,,,中埔鄉王爺段14地號,特定農業區,農牧用地,裁處罰鍰,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,53,嘉義縣,○○企業社,嘉義縣民雄鄉大崎村大丘園,嘉義縣民雄鄉大崎腳段287-8地號,,,已歇業,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,54,嘉義縣,○○五金有限公司,嘉義縣民雄鄉興中村11鄰坔墘,嘉義縣民雄鄉民興段231,,,配合停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,55,嘉義縣,○○企業社,嘉義縣水上鄉寬士村崎子頭,嘉義縣水上鄉崎子頭段崎子頭小段0104地號,,,已歇業,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,56,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,70,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),75,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),76,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),77,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),78,嘉義縣,,,中埔鄉田寮段145-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),143,嘉義縣,,,民雄鄉牛稠溪段583地號,特定農業區,農牧用地,"裁處罰鍰                     已自行拆除",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),144,嘉義縣,,,新港鄉潭子墘段潭大小段1339地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),145,嘉義縣,,,太保市茄苳腳段春珠小段1180、1181、1182、1176、1176-1地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),206,嘉義縣,,,水上鄉崎子頭段崎子頭小段104地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),207,嘉義縣,,,水上鄉大崙段重劃小段249地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),317,嘉義縣,,,中埔鄉王爺段14地號,特定農業區,農牧用地,裁處罰鍰,,
2022-01-04,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110.12.19）,37,嘉義縣,,,中埔鄉大義段1486、1547地號,農業區,,裁處罰鍰,,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,53,嘉義縣,○○企業社,嘉義縣民雄鄉大崎村大丘園,嘉義縣民雄鄉大崎腳段287-8地號,,,已歇業,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,54,嘉義縣,○○五金有限公司,嘉義縣民雄鄉興中村11鄰坔墘,嘉義縣民雄鄉民興段231,,,配合停工,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,55,嘉義縣,○○企業社,嘉義縣水上鄉寬士村崎子頭,嘉義縣水上鄉崎子頭段崎子頭小段0104地號,,,已歇業,,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,56,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2022-01-04,(109年)地方政府優先查處之疑似新增未登記工廠情形,70,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2022-02-09,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至111.1.22）,46,嘉義縣,,,中埔鄉大義段1486、1547地號,農業區,,裁處罰鍰,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),74,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),75,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),76,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),77,嘉義縣,,,中埔鄉田寮段145-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),143,嘉義縣,,,民雄鄉牛稠溪段583地號,特定農業區,農牧用地,"裁處罰鍰                     已自行拆除",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),144,嘉義縣,,,新港鄉潭子墘段潭大小段1339地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),145,嘉義縣,,,太保市茄苳腳段春珠小段1180、1181、1182、1176、1176-1地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),204,嘉義縣,,,水上鄉崎子頭段崎子頭小段104地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),205,嘉義縣,,,水上鄉大崙段重劃小段249地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),324,嘉義縣,,,民雄鄉林子尾段重建小段248地號,一般農業區,農牧用地,裁處罰鍰,,
2022-02-09,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至111年1月22日),325,嘉義縣,,,中埔鄉王爺段14地號,特定農業區,農牧用地,裁處罰鍰,,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,53,嘉義縣,○○企業社,嘉義縣民雄鄉大崎村大丘園,嘉義縣民雄鄉大崎腳段287-8地號,,,已歇業,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,54,嘉義縣,○○五金有限公司,嘉義縣民雄鄉興中村11鄰坔墘,嘉義縣民雄鄉民興段231,,,配合停工,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,55,嘉義縣,○○企業社,嘉義縣水上鄉寬士村崎子頭,嘉義縣水上鄉崎子頭段崎子頭小段0104地號,,,已歇業,,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,56,嘉義縣,○○能源科技有限公司,嘉義縣水上鄉大崛村江竹仔腳,嘉義縣水上鄉大崙段重劃小段0249地號,,,已歇業,,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,57,嘉義縣,○○產業有限公司,嘉義縣水上鄉三和村新和庄,嘉義縣水上鄉粗溪新段178地號,,,配合停工,是,
2022-02-09,(109年)地方政府優先查處之疑似新增未登記工廠情形,70,嘉義縣,○○企業社,民雄鄉興中村義橋,民雄鄉江厝店段616、616-1地號,,,執行停止供電供水,,
2022-03-10,經濟部專案檢送109年及110年違反都市計畫土地使用管制查處情形表（截至110.2.20）,46,嘉義縣,,,中埔鄉大義段1486、1547地號,農業區,,裁處罰鍰,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),74,嘉義縣,,,朴子市母寮段竹村小段581地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),75,嘉義縣,,,中埔鄉王爺段265地號,特定農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2022-03-10,經濟部專案檢送109及110年度違反非都市土地使用管制案件查處情形表(截至111年2月20日),76,嘉義縣,,,民雄鄉福興段119-1地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
