公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2023-08-14,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年7月31日),323,雲林縣,,,斗六市海豐崙段海豐崙小段1210地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),73,雲林縣,,,元長鄉龍岩厝段2579地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),108,雲林縣,,,崙背鄉阿勸段891-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),139,雲林縣,,,麥寮鄉許厝寮段後安寮小段1070-3地號,一般農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),258,雲林縣,,,臺西鄉崙中段789地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-09-11,經濟部專案檢送109至111年度違反非都市土地使用管制案件查處情形表(截至112年8月28日),322,雲林縣,,,斗六市海豐崙段海豐崙小段1210地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-10-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年9月28日),73,雲林縣,,,元長鄉龍岩厝段2579地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-10-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年9月28日),108,雲林縣,,,崙背鄉阿勸段891-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-10-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年9月28日),139,雲林縣,,,麥寮鄉許厝寮段後安寮小段1070-3地號,一般農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2023-10-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年9月28日),258,雲林縣,,,臺西鄉崙中段789地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-10-20,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年9月28日),322,雲林縣,,,斗六市海豐崙段海豐崙小段1210地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-11-16,"經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表
(截至112.10.31)",73,雲林縣,,,元長鄉龍岩厝段2579地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-11-16,"經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表
(截至112.10.31)",108,雲林縣,,,崙背鄉阿勸段891-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-11-16,"經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表
(截至112.10.31)",139,雲林縣,,,麥寮鄉許厝寮段後安寮小段1070-3地號,一般農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2023-11-16,"經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表
(截至112.10.31)",258,雲林縣,,,臺西鄉崙中段789地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-11-16,"經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表
(截至112.10.31)",322,雲林縣,,,斗六市海豐崙段海豐崙小段1210地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-12-22,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年11月30日),73,雲林縣,,,元長鄉龍岩厝段2579地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-12-22,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年11月30日),108,雲林縣,,,崙背鄉阿勸段891-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-12-22,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年11月30日),139,雲林縣,,,麥寮鄉許厝寮段後安寮小段1070-3地號,一般農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2023-12-22,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年11月30日),258,雲林縣,,,臺西鄉崙中段789地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2023-12-22,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年11月30日),322,雲林縣,,,斗六市海豐崙段海豐崙小段1210地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2024-01-26,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年12月31日),73,雲林縣,,,元長鄉龍岩厝段2579地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2024-01-26,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年12月31日),108,雲林縣,,,崙背鄉阿勸段891-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2024-01-26,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年12月31日),139,雲林縣,,,麥寮鄉許厝寮段後安寮小段1070-3地號,一般農業區,農牧用地,依工廠管理輔導法規定核准納管,,
2024-01-26,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年12月31日),258,雲林縣,,,臺西鄉崙中段789地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2024-01-26,經濟部專案檢送109至111年違反非都市土地使用管制案件查處情形表(截至112年12月31日),322,雲林縣,,,斗六市海豐崙段海豐崙小段1210地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
