公告日期,公告名稱,編號,縣市,工廠名稱或違章建築,地址,地號,使用分區,使用地,縣市政府查處情形,裝設AMI監控情形,違規建物樣態
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),90,臺中市,,,霧峰區北勢段6地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),91,臺中市,,,太平區中山段894-4地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),92,臺中市,,,太平區大源段813-2地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),93,臺中市,,,大里區西湖南段331號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),94,臺中市,,,大里區西湖南段331號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),95,臺中市,,,大里區西湖南段331號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),96,臺中市,,,龍井區新東段888地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),97,臺中市,,,神岡區下溪洲段後壁厝小段112-28地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),98,臺中市,,,烏日區溪南東段1551地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),99,臺中市,,,烏日區溪南西段682地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),100,臺中市,,,后里區金城段366地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),101,臺中市,,,后里區金城段366地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),144,臺中市,,,龍井區新興段681地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),145,臺中市,,,大里區仁城段225地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),146,臺中市,,,大里區仁城段225地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),147,臺中市,,,神岡區新圳段313地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),148,臺中市,,,霧峰區文化段981-1地號,山坡地保育區,特定目的事業用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),149,臺中市,,,霧峰區文化段983地號,山坡地保育區,特定目的事業用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),150,臺中市,,,霧峰區文化段983地號,山坡地保育區,特定目的事業用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),183,臺中市,,,霧峰區五福段931地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),184,臺中市,,,神岡區新興段1151地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),185,臺中市,,,霧峰區峰谷段284-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),186,臺中市,,,霧峰區新埔段163地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),187,臺中市,,,大里區涼傘樹段819-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),188,臺中市,,,大里區內新段68地號,特定農業區,農牧用地,裁處罰鍰,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),189,臺中市,,,霧峰區文化段990-1地號,山坡地保育區,特定目的事業用地,已停止供水供電,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),190,臺中市,,,霧峰區文化段991-2地號,山坡地保育區,特定目的事業用地,已停止供水供電,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),191,臺中市,,,大安區三塊厝段120地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),192,臺中市,,,霧峰區北柳段709-2地號,特定農業區,農牧用地,裁處罰鍰,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),193,臺中市,,,大甲區甲民段214地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),217,臺中市,,,霧峰區文化段983-3、981-9地號,山坡地保育區,特定目的事業用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),218,臺中市,,,霧峰區文化段985地號,山坡地保育區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),219,臺中市,,,大里區內新段71-2、71-39地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),220,臺中市,,,大里區內新段71-2、71-40地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),221,臺中市,,,大里區內新段71-2、71-41地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),222,臺中市,,,大里區內新段71-2、71-42地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),223,臺中市,,,大里區內新段71-2、71-43地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),224,臺中市,,,大里區內新段71-2、71-44地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),225,臺中市,,,大里區內新段71-2、71-45地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),226,臺中市,,,大里區內新段71-2、71-46地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),227,臺中市,,,大里區內新段71-2、71-47地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),228,臺中市,,,大里區內新段71-2、71-48地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),229,臺中市,,,大里區內新段71-2、71-49地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),230,臺中市,,,大里區內新段71-2、71-50地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),231,臺中市,,,大里區內新段71-2、71-51地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),232,臺中市,,,大里區內新段71-2、71-52地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),233,臺中市,,,大里區內新段71-2、71-53地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),234,臺中市,,,大里區大里段1146地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),266,臺中市,,,烏日區溪南西段2644-7地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),269,臺中市,,,烏日區溪南西段201地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),270,臺中市,,,烏日區溪南西段201地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),271,臺中市,,,烏日區溪南西段201地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),272,臺中市,,,烏日區溪南西段201地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),273,臺中市,,,烏日區溪南西段411地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),274,臺中市,,,烏日區溪南西段411地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),275,臺中市,,,大雅區自強段2796地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),276,臺中市,,,大雅區自強段2796地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),277,臺中市,,,后里區屯子腳段195-213地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),285,臺中市,,,烏日區五張犁東段745地號,特定農業區,農牧用地,裁處罰鍰,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),286,臺中市,,,烏日區溪南西段748-1地號,特定農業區,農牧用地,裁處罰鍰,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),287,臺中市,,,后里區月眉段87-4地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),291,臺中市,,,大里區內新段69-4地號,特定農業區,農牧用地,裁處罰鍰,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),297,臺中市,,,烏日區溪南西段2220地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),298,臺中市,,,烏日區溪南西段2371地號,特定農業區,農牧用地,裁處罰鍰,,
2021-12-01,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年11月21日),301,臺中市,,,大甲區文安段642地號,特定農業區,農牧用地,已停止供水供電,,
2021-12-01,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110年11月21日）,18,臺中市,,,大雅區清雅段390、403、404、590、592地號,農業區,,裁處罰鍰,,
2021-12-01,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110年11月21日）,19,臺中市,,,大雅區自立段2265號,農業區,,裁處罰鍰,,
2021-12-01,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110年11月21日）,20,臺中市,,,潭子區僑忠段619-1號,農業區,,裁處罰鍰,,
2021-12-01,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110年11月21日）,21,臺中市,,,豐原區車路墘段溝子墘小段27-15號,農業區,,裁處罰鍰,,
2021-12-01,經濟部專案檢送109年及110年違反都市計畫土地使用管制裁處情形表（截至110年11月21日）,22,臺中市,,,大雅區秀雅段167、168號,農業區,,裁處罰鍰,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,20,臺中市,○○企業股份有限公司,臺中市霧峰區五福路,霧峰區五福段(7741)931地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,21,臺中市,○○企業有限公司,臺中市神岡區和睦路,神岡區新庄子段(3304)664地號(重測後：新興段1151地號),,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,22,臺中市,○○光電股份有限公司,霧峰區峰谷路,峰谷段284-1地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,23,臺中市,○○宏禕股份有限公司,霧峰區新埔路,霧峰區新埔段(7742)163地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,24,臺中市,○○系統工程股份有限公司,臺中市大雅區平和二路,大雅區秀雅段167、168地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,25,臺中市,○○鑫精密有限公司,大里區東興路,大里區涼傘樹段819-1地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,26,臺中市,○○工業有限公司,霧峰區民生路,霧峰區文化段983-2、981-8地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,27,臺中市,○○精密實業有限公司,大里區東昇路,大里區內新段68地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,28,臺中市,○○機械廠,大里區東昇路,大里區內新段69地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,29,臺中市,○○企業社,霧峰區民生路,霧峰區文化段990-1地號,,,執行停止供電,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,30,臺中市,○○工業有限公司,霧峰區民生路,霧峰區文化段991-2地號,,,執行停止供電,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,31,臺中市,○○企業社,大雅區大林路,大雅區自強段1631地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,32,臺中市,○○有限公司,大雅區秀山三路,大雅區自立段215地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,33,臺中市,○○工業股份有限公司,霧峰區峰堤路,霧峰區北柳段709-2地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,34,臺中市,○○傢俱噴漆廠,大雅區秀山路,大雅區秀山段88地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,35,臺中市,○○企業有限公司,大甲區東西七路,大甲區甲民段214地號,,,已停工,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,36,臺中市,,霧峰區丁台路,丁台三段1042、1043地號,,,拆除,,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,37,臺中市,○○科技有限公司,大安區興安路,大安區三塊厝段120地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,80,臺中市,○○氣動工具有限公司,霧峰區民生路,霧峰區文化段983-3、981-9地號,,,已停工,是,
2021-12-01,(109年)地方政府優先查處之疑似新增未登記工廠情形,81,臺中市,○○金屬企業有限公司,霧峰區民生路,霧峰區文化段985地號,,,已停工,是,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,1,臺中市,○○實業有限公司,后里區月湖路,后里區月眉段87-4地號,,,已停工,是,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,36,臺中市,○○國際股份有限公司,烏日區溪南西路一段18巷600弄,烏日區溪南西段201地號,,,勒令停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,37,臺中市,○○工業設,烏日區溪南西路一段18巷,烏日區溪南西段411地號,,,已停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,38,臺中市,○○鋼鋁業有限公司,烏日區溪南西路一段18巷,烏日區溪南西段411地號,,,已停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,39,臺中市,○○科技股份有限公司,烏日區溪南路一段18巷,烏日區溪南西段117地號,,,已停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,43,臺中市,○○精密科技有限公司,烏日區慶光路,烏日區溪南西段1957地號,,,勒令停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,46,臺中市,○○有限公司,大甲區文曲路,大甲區文安段642地號,,,執行停止供電供水,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,50,臺中市,○○科技有限公司,神岡區厚生路,神岡區溝心段335地號,,,已停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,62,臺中市,,,臺中市神岡區下溪洲段後壁厝小段１８－９０地號,,,勒令停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,63,臺中市,,月湖路,臺中市后里區月眉段８７－４地號,,,已停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,64,臺中市,,中山路三段登寺巷,臺中市烏日區中山段０２７４地號,,,勒令停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,65,臺中市,○○刀具企業社,臺中市大雅區仁和路,大雅區馬岡段148地號,,,勒令停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,68,臺中市,○○機械股份有限公司,大甲區東安路,大甲區文安段479-1地號,,,勒令停工,,
2021-12-01,(110年)地方政府優先查處之疑似新增未登記工廠情形,69,臺中市,○○精密實業有限公司,大里區東昇路,大里區內新段68地號,,,已停工,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),15,臺中市,,,大里區夏田西段337地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),16,臺中市,,,太平區內城段272地號,山坡地保育區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),17,臺中市,,,太平區內城段272地號,山坡地保育區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),18,臺中市,,,太平區內城段272地號,山坡地保育區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),19,臺中市,,,太平區頭汴坑段14-3地號,山坡地保育區,農牧用地,"裁處罰鍰                     已自行拆除",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),20,臺中市,,,大里區練武段668地號,特定農業區,農牧用地,裁處罰鍰,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),21,臺中市,,,大里區練武段668地號,特定農業區,農牧用地,裁處罰鍰,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),22,臺中市,,,大里區練武段668地號,特定農業區,農牧用地,裁處罰鍰,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),23,臺中市,,,大里區練武段668地號,特定農業區,農牧用地,裁處罰鍰,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),24,臺中市,,,霧峰區五福段879地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),25,臺中市,,,烏日區溪南西段303地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),26,臺中市,,,大里區西湖南段345-4地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),27,臺中市,,,大肚區溪洲段879地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),28,臺中市,,,霧峰區五福段308地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),29,臺中市,,,霧峰區峰谷段284-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),30,臺中市,,,霧峰區峰谷段284-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),31,臺中市,,,霧峰區峰谷段284-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),32,臺中市,,,霧峰區五福段257-1地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),33,臺中市,,,大肚區瑞井段778-2地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),34,臺中市,,,大雅區自強段95地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),35,臺中市,,,烏日區北里段277地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),36,臺中市,,,大安區安地段926地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),37,臺中市,,,烏日區溪南西段2068地號,特定農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),38,臺中市,,,霧峰區吉峰段1309地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),39,臺中市,,,后里區中社段309-25地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),86,臺中市,,,大里區大里段1064地號,一般農業區,農牧用地,"裁處罰鍰                  已停止供水供電",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),87,臺中市,,,太平區聖和段210地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),88,臺中市,,,大里區西湖北段900-1地號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),89,臺中市,,,霧峰區北勢段6地號,特定農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),90,臺中市,,,太平區中山段894-4地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),91,臺中市,,,太平區大源段813-2地號,一般農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),92,臺中市,,,大里區西湖南段331號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),93,臺中市,,,大里區西湖南段331號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),94,臺中市,,,大里區西湖南段331號,特定農業區,農牧用地,依工廠管理輔導法規定申請納管審核中,,
2022-01-04,經濟部專案檢送109及110年違反非都市土地使用管制案件查處情形表(截至110年12月19日),95,臺中市,,,龍井區新東段888地號,一般農業區,農牧用地,"裁處罰鍰                   依工廠管理輔導法規定申請納管審核中",,
